0.000000000000000000e+00,1.000000000000000000e+00
6.399999999999999439e-03,9.999972891102417716e-01
1.279999999999999888e-02,9.999890973506556646e-01
1.920000000000000179e-02,9.999753084844327233e-01
2.559999999999999776e-02,9.999558098177622201e-01
3.199999999999999373e-02,9.999304921403593394e-01
3.840000000000001051e-02,9.998992494237936013e-01
4.479999999999999954e-02,9.998619787764064792e-01
5.119999999999999551e-02,9.998185801554470009e-01
5.759999999999999148e-02,9.997689563352080144e-01
6.399999999999998745e-02,9.997130126318470866e-01
7.039999999999999036e-02,9.996506568836514006e-01
7.679999999999999327e-02,9.995817991874976771e-01
8.319999999999998230e-02,9.995063518902294053e-01
8.959999999999999909e-02,9.994242293357838980e-01
9.599999999999998812e-02,9.993353478667363898e-01
1.023999999999999910e-01,9.992396255811911709e-01
1.087999999999999939e-01,9.991369823436134778e-01
1.152000000000000107e-01,9.990273395506455989e-01
1.216000000000000136e-01,9.989106201504110993e-01
1.280000000000000027e-01,9.987867484164764109e-01
1.344000000000000195e-01,9.986556499748686644e-01
1.408000000000000362e-01,9.985172515854625619e-01
1.472000000000000530e-01,9.983714811760059371e-01
1.536000000000000421e-01,9.982182676302625568e-01
1.600000000000000311e-01,9.980575408283920424e-01
1.664000000000000201e-01,9.978892314412270981e-01
1.728000000000000369e-01,9.977132709764001683e-01
1.792000000000000537e-01,9.975295915781794420e-01
1.856000000000000427e-01,9.973381260787770319e-01
1.920000000000000595e-01,9.971388078032101809e-01
1.984000000000000763e-01,9.969315706252649401e-01
2.048000000000000653e-01,9.967163487768860852e-01
2.112000000000000266e-01,9.964930769083081286e-01
2.176000000000000434e-01,9.962616899015114269e-01
2.240000000000000602e-01,9.960221229340657789e-01
2.304000000000000492e-01,9.957743112962230692e-01
2.368000000000000660e-01,9.955181904580465702e-01
2.432000000000000828e-01,9.952536958897407748e-01
2.496000000000000996e-01,9.949807631316681666e-01
2.560000000000001164e-01,9.946993276175419840e-01
2.624000000000001331e-01,9.944093247469563135e-01
2.688000000000000944e-01,9.941106897110916218e-01
2.752000000000001667e-01,9.938033575674075637e-01
