0.000000000000000000e+00,1.000000000000000000e+00
6.399999999999999439e-03,9.999974233090622722e-01
1.279999999999999888e-02,9.999894064448305864e-01
1.920000000000000526e-02,9.999761975818106663e-01
2.559999999999999776e-02,9.999576121330034928e-01
3.199999999999999373e-02,9.999337397588264897e-01
3.840000000000001051e-02,9.999045873544311069e-01
4.479999999999999954e-02,9.998700419391856054e-01
5.120000000000000245e-02,9.998302955568099115e-01
5.760000000000000536e-02,9.997850889459117818e-01
6.400000000000000133e-02,9.997346997032608984e-01
7.040000000000001812e-02,9.996788526617523818e-01
7.680000000000002103e-02,9.996177664272847263e-01
8.320000000000001006e-02,9.995512898604578256e-01
8.960000000000001297e-02,9.994794657598188303e-01
9.600000000000001588e-02,9.994023448491258232e-01
1.024000000000000327e-01,9.993197662497143030e-01
1.088000000000000217e-01,9.992319558672632107e-01
1.152000000000000246e-01,9.991386276992421100e-01
1.216000000000000136e-01,9.990400620888515437e-01
1.280000000000000027e-01,9.989359952123304520e-01
1.344000000000000195e-01,9.988266074799494465e-01
1.408000000000000085e-01,9.987117978183797096e-01
1.471999999999999975e-01,9.985915392256481393e-01
1.535999999999999865e-01,9.984659526100109206e-01
1.599999999999999478e-01,9.983348013186925662e-01
1.663999999999999646e-01,9.981983723132817898e-01
1.727999999999999259e-01,9.980563266100215269e-01
1.791999999999999427e-01,9.979089722323226663e-01
1.855999999999999039e-01,9.977560315514275580e-01
1.919999999999998930e-01,9.975976727830244695e-01
1.983999999999999098e-01,9.974338164166975940e-01
2.047999999999998710e-01,9.972643962302053522e-01
2.111999999999998323e-01,9.970895707951923370e-01
2.175999999999998491e-01,9.969090593762712782e-01
2.239999999999998104e-01,9.967231813417944952e-01
2.303999999999998272e-01,9.965315660318753155e-01
2.367999999999997884e-01,9.963345376932528641e-01
2.431999999999998052e-01,9.961318030446631999e-01
2.495999999999997665e-01,9.959235335918826815e-01
2.559999999999998388e-01,9.957096416596256105e-01
2.623999999999998001e-01,9.954900628148932729e-01
2.687999999999998724e-01,9.952649432455996648e-01
2.751999999999998892e-01,9.950340120569408642e-01
2.815999999999999059e-01,9.947975663798914736e-01
2.879999999999999227e-01,9.945552542234006310e-01
2.943999999999998840e-01,9.943073718211035139e-01
3.007999999999999563e-01,9.940536452021148106e-01
3.071999999999999731e-01,9.937942230468308491e-01
3.135999999999999899e-01,9.935290254475177552e-01
3.199999999999999512e-01,9.932579821356485317e-01
3.264000000000000234e-01,9.929812254796157589e-01
3.328000000000000402e-01,9.926985028928423382e-01
3.392000000000000015e-01,9.924100726128497474e-01
3.456000000000000183e-01,9.921156243868860525e-01
3.520000000000000351e-01,9.918153956220152612e-01
3.584000000000000519e-01,9.915091679313856599e-01
3.648000000000000687e-01,9.911970249335791960e-01
3.712000000000001410e-01,9.908789389875515274e-01
3.776000000000001022e-01,9.905547880161513774e-01
3.840000000000001190e-01,9.902247330787853352e-01
3.904000000000001913e-01,9.898885020410728153e-01
3.968000000000001526e-01,9.895463427077882956e-01
4.032000000000002249e-01,9.891979673936033279e-01
4.096000000000001862e-01,9.888435615846179472e-01
4.160000000000002585e-01,9.884829653336240085e-01
4.224000000000001642e-01,9.881161837245360235e-01
4.288000000000001810e-01,9.877432610215787223e-01
4.352000000000002533e-01,9.873639976236783244e-01
4.416000000000002146e-01,9.869786102729363186e-01
4.480000000000002869e-01,9.865867783689554749e-01
4.544000000000002482e-01,9.861887663483644983e-01
4.608000000000003205e-01,9.857842816937645303e-01
4.672000000000002817e-01,9.853734830101555930e-01
4.736000000000003540e-01,9.849562429709841638e-01
4.800000000000003153e-01,9.845325120468256808e-01
4.864000000000003321e-01,9.841023814969979133e-01
4.928000000000004044e-01,9.836655963916930423e-01
4.992000000000003657e-01,9.832224076250903888e-01
5.056000000000003824e-01,9.827724622402211896e-01
5.120000000000004547e-01,9.823160288479154678e-01
5.184000000000004160e-01,9.818528140278101057e-01
5.248000000000002663e-01,9.813829515116426760e-01
5.312000000000002276e-01,9.809063346082388390e-01
5.376000000000001888e-01,9.804228770839479301e-01
5.440000000000003721e-01,9.799326903178339210e-01
5.504000000000002224e-01,9.794354946246830451e-01
5.568000000000002947e-01,9.789315381523693294e-01
5.632000000000001450e-01,9.784204729976454518e-01
5.696000000000001062e-01,9.779025311890968686e-01
5.760000000000001785e-01,9.773774565279833570e-01
5.824000000000000288e-01,9.768453191747789033e-01
5.887999999999999901e-01,9.763060661486754332e-01
5.951999999999999513e-01,9.757595435475240331e-01
6.015999999999999126e-01,9.752059053198204319e-01
6.079999999999997629e-01,9.746448289954326993e-01
6.143999999999998352e-01,9.740765674573029775e-01
6.207999999999997964e-01,9.735007755643363403e-01
6.271999999999996467e-01,9.729176406220308992e-01
6.335999999999996080e-01,9.723269552082596245e-01
6.399999999999995692e-01,9.717287064778188377e-01
6.463999999999995305e-01,9.711229144072728303e-01
6.527999999999994918e-01,9.705093335210567274e-01
6.591999999999994531e-01,9.698881811662813934e-01
6.655999999999995254e-01,9.692590677303017932e-01
6.719999999999993756e-01,9.686222722058791534e-01
6.783999999999994479e-01,9.679774252469972584e-01
6.847999999999994092e-01,9.673246959744097317e-01
6.911999999999992594e-01,9.666638905535630544e-01
6.975999999999993317e-01,9.659949494127887393e-01
7.039999999999991820e-01,9.653179205093809223e-01
7.103999999999991433e-01,9.646325098269418197e-01
7.167999999999992156e-01,9.639389513918494856e-01
7.231999999999990658e-01,9.632368257409650303e-01
7.295999999999991381e-01,9.625264046198808154e-01
7.359999999999989884e-01,9.618073108511399072e-01
7.423999999999989496e-01,9.610796877801263127e-01
7.487999999999990219e-01,9.603433432796976144e-01
7.551999999999988722e-01,9.595981901281492865e-01
7.615999999999988335e-01,9.588442695466571353e-01
7.679999999999987947e-01,9.580812743536742948e-01
7.743999999999987560e-01,9.573094105345678617e-01
7.807999999999987173e-01,9.565282678658924009e-01
7.871999999999986786e-01,9.557380660080365686e-01
7.935999999999986398e-01,9.549384568295224973e-01
7.999999999999986011e-01,9.541295149260693442e-01
8.063999999999986734e-01,9.533110849621001526e-01
8.127999999999985237e-01,9.524830104337830283e-01
8.191999999999985960e-01,9.516453571266232370e-01
8.255999999999985572e-01,9.507977706085206648e-01
8.319999999999984075e-01,9.499404454891802185e-01
8.383999999999984798e-01,9.490729681749260349e-01
8.447999999999982190e-01,9.481954942489062566e-01
8.511999999999981803e-01,9.473077234809536007e-01
8.575999999999981416e-01,9.464096188441969426e-01
8.639999999999981029e-01,9.455011039325037503e-01
8.703999999999980641e-01,9.445818978812974276e-01
8.767999999999980254e-01,9.436521296510260726e-01
8.831999999999979867e-01,9.427113601361795103e-01
8.895999999999979480e-01,9.417597809581714774e-01
8.959999999999979092e-01,9.407969724407124756e-01
9.023999999999978705e-01,9.398230012475086159e-01
9.087999999999978318e-01,9.388376343362142551e-01
9.151999999999977931e-01,9.378406909093902621e-01
9.215999999999977543e-01,9.368321812788822367e-01
9.279999999999978266e-01,9.358116934313961410e-01
9.343999999999977879e-01,9.347793923060848664e-01
9.407999999999977492e-01,9.337347799662709669e-01
9.471999999999977105e-01,9.326779946303219715e-01
9.535999999999976717e-01,9.316086396185332408e-01
9.599999999999976330e-01,9.305266593903019912e-01
9.663999999999975943e-01,9.294318784937612987e-01
9.727999999999975556e-01,9.283239886060753454e-01
9.791999999999975168e-01,9.272030242620824536e-01
9.855999999999974781e-01,9.260684988684092511e-01
9.919999999999974394e-01,9.249205293605826661e-01
9.983999999999974007e-01,9.237586083792860281e-01
1.004799999999997251e+00,9.225827674647025800e-01
1.011199999999997434e+00,9.213926303152729647e-01
1.017599999999997396e+00,9.201880226736346424e-01
1.023999999999997135e+00,9.189687705901563586e-01
1.030399999999997318e+00,9.177344747371439793e-01
1.036799999999997057e+00,9.164851258768436093e-01
1.043199999999997241e+00,9.152201839459020993e-01
1.049599999999997202e+00,9.139396789955100964e-01
1.055999999999997163e+00,9.126430771645971385e-01
1.062399999999997124e+00,9.113302908815003045e-01
1.068799999999996864e+00,9.100009350674760356e-01
1.075199999999996825e+00,9.086546886374725629e-01
1.081599999999997008e+00,9.072913812446118387e-01
1.087999999999997192e+00,9.059104481509707707e-01
1.094399999999997153e+00,9.045118743342243084e-01
1.100799999999996892e+00,9.030949704714477111e-01
1.107199999999996853e+00,9.016597018723225831e-01
1.113599999999996815e+00,9.002054550233202779e-01
1.119999999999996998e+00,8.987319699240485793e-01
1.126399999999996959e+00,8.972388765885135342e-01
1.132799999999996698e+00,8.957255807506916412e-01
1.139199999999996660e+00,8.941919713702768391e-01
1.145599999999996621e+00,8.926371959913661502e-01
1.151999999999996582e+00,8.910612289502013450e-01
1.158399999999996766e+00,8.894631926859537518e-01
1.164799999999996505e+00,8.878428777610252176e-01
1.171199999999996466e+00,8.861996251180132012e-01
1.177599999999996427e+00,8.845328511365382340e-01
1.183999999999996389e+00,8.828421996372419756e-01
1.190399999999996572e+00,8.811267319589790592e-01
1.196799999999996311e+00,8.793862551618629730e-01
1.203199999999996272e+00,8.776196879127200479e-01
1.209599999999996234e+00,8.758267313764823703e-01
1.215999999999996195e+00,8.740064129818296834e-01
1.222399999999995934e+00,8.721581104822028196e-01
1.228799999999996118e+00,8.702810790910795458e-01
1.235199999999996079e+00,8.683743341004303007e-01
1.241599999999996040e+00,8.664372846784800242e-01
1.247999999999996001e+00,8.644687094255337767e-01
1.254399999999995741e+00,8.624679807687317679e-01
1.260799999999995702e+00,8.604338150072096125e-01
1.267199999999995663e+00,8.583653654173042380e-01
1.273599999999995624e+00,8.562614001123647345e-01
1.279999999999995586e+00,8.541207520536124864e-01
1.286399999999995547e+00,8.519422597248965667e-01
1.292799999999995508e+00,8.497244187307732011e-01
1.299199999999995470e+00,8.474660718363352663e-01
1.305599999999995431e+00,8.451654308986487063e-01
1.311999999999995614e+00,8.428211963094310866e-01
1.318399999999995353e+00,8.404314167811827163e-01
1.324799999999995315e+00,8.379944346975239933e-01
1.331199999999995498e+00,8.355082781841765005e-01
1.337599999999995459e+00,8.329707307779921077e-01
1.343999999999995421e+00,8.303798333587683045e-01
1.350399999999995160e+00,8.277327710112891701e-01
1.356799999999995121e+00,8.250273850007113774e-01
1.363199999999995304e+00,8.222604465150429309e-01
1.369599999999995266e+00,8.194291708152747766e-01
1.375999999999995227e+00,8.165301568463243509e-01
1.382399999999994966e+00,8.135596089098982020e-01
1.388799999999994927e+00,8.105139290985684530e-01
1.395199999999994889e+00,8.073882332277607654e-01
1.401599999999995072e+00,8.041782596025440766e-01
1.407999999999995033e+00,8.008782221267548573e-01
1.414399999999994773e+00,7.974824787544519955e-01
1.420799999999994734e+00,7.939843884751146552e-01
1.427199999999994695e+00,7.903763418876136315e-01
1.433599999999994878e+00,7.866503416023175044e-01
1.439999999999994840e+00,7.827964490487897553e-01
1.446399999999994579e+00,7.788042255697082972e-01
1.452799999999994540e+00,7.746608481889895037e-01
1.459199999999994501e+00,7.703519771265554539e-01
1.465599999999994463e+00,7.658605182211680740e-01
1.471999999999994646e+00,7.611662262554975689e-01
1.478399999999994385e+00,7.562449758941770517e-01
1.484799999999994347e+00,7.510670194345854256e-01
1.491199999999994308e+00,7.455960516831987572e-01
1.497599999999994269e+00,7.397854049245297103e-01
1.503999999999994452e+00,7.335755706313351610e-01
1.510399999999994192e+00,7.268861198654348321e-01
1.516799999999994153e+00,7.196061779916971268e-01
1.523199999999994114e+00,7.115741172954508365e-01
1.529599999999994075e+00,7.025367032098499553e-01
1.535999999999994259e+00,6.920601294071615506e-01
1.542399999999993998e+00,6.792685389397579154e-01
1.548799999999993959e+00,6.617968136903442655e-01
1.555199999999993921e+00,6.204167663329220872e-01
