0.000000000000000000e+00,1.000000000000000000e+00
6.399999999999999439e-03,9.999973445747712963e-01
1.279999999999999888e-02,9.999893687965359934e-01
1.920000000000000179e-02,9.999760626752123294e-01
2.559999999999999776e-02,9.999574098346630802e-01
3.199999999999999373e-02,9.999333996716558426e-01
3.840000000000000357e-02,9.999040152403310122e-01
4.479999999999999954e-02,9.998692453006537972e-01
5.119999999999999551e-02,9.998290723442928574e-01
5.760000000000000536e-02,9.997834844701939394e-01
6.400000000000000133e-02,9.997324636138411602e-01
7.040000000000003200e-02,9.996759971884418006e-01
7.680000000000002103e-02,9.996140665785240298e-01
8.320000000000002394e-02,9.995466584863926807e-01
8.960000000000002685e-02,9.994737537496953816e-01
9.600000000000004363e-02,9.993953383342808472e-01
1.024000000000000465e-01,9.993113925337423487e-01
1.088000000000000356e-01,9.992219015515799718e-01
1.152000000000000524e-01,9.991268451388128913e-01
1.216000000000000414e-01,9.990262077104087313e-01
1.280000000000000582e-01,9.989199684748513164e-01
1.344000000000000750e-01,9.988081110321421763e-01
1.408000000000000917e-01,9.986906140467307624e-01
1.472000000000000808e-01,9.985674602770066022e-01
1.536000000000000976e-01,9.984386278402526127e-01
1.600000000000000866e-01,9.983040986264194450e-01
1.664000000000001034e-01,9.981638502007629254e-01
1.728000000000000924e-01,9.980178635578126345e-01
1.792000000000001092e-01,9.978661157041144314e-01
1.856000000000001260e-01,9.977085867116577411e-01
1.920000000000001150e-01,9.975452530196802226e-01
1.984000000000001041e-01,9.973760937503879376e-01
2.048000000000001208e-01,9.972010847651029408e-01
2.112000000000001099e-01,9.970202042088854855e-01
2.176000000000001267e-01,9.968334273524355194e-01
2.240000000000001434e-01,9.966407313361809184e-01
2.304000000000001602e-01,9.964420908253035503e-01
2.368000000000001215e-01,9.962374819279778970e-01
2.432000000000001383e-01,9.960268786866925961e-01
2.496000000000001551e-01,9.958102561495923988e-01
2.560000000000001719e-01,9.955875877169303445e-01
2.624000000000001886e-01,9.953588473488593769e-01
2.688000000000002054e-01,9.951240077814013096e-01
2.752000000000002222e-01,9.948830418585298263e-01
2.816000000000001835e-01,9.946359216274989201e-01
2.880000000000002003e-01,9.943826187876406708e-01
2.944000000000002171e-01,9.941231046702786456e-01
3.008000000000002339e-01,9.938573498013048013e-01
3.072000000000002506e-01,9.935853247662391752e-01
3.136000000000002119e-01,9.933069988883251877e-01
3.200000000000002287e-01,9.930223419746102564e-01
3.264000000000002455e-01,9.927313221159889123e-01
3.328000000000002068e-01,9.924339083054856125e-01
3.392000000000002236e-01,9.921300673713548957e-01
3.456000000000002403e-01,9.918197674540815134e-01
3.520000000000002571e-01,9.915029740882898013e-01
3.584000000000002739e-01,9.911796545203532816e-01
3.648000000000002907e-01,9.908497729594536452e-01
3.712000000000002520e-01,9.905132957131391747e-01
3.776000000000002688e-01,9.901701856323753548e-01
3.840000000000002300e-01,9.898204080379379155e-01
3.904000000000002468e-01,9.894639243886907964e-01
3.968000000000002636e-01,9.891006989673599703e-01
4.032000000000002249e-01,9.887306918055430716e-01
4.096000000000002417e-01,9.883538660932129627e-01
4.160000000000002585e-01,9.879701803980716068e-01
4.224000000000002197e-01,9.875795967591046720e-01
4.288000000000001810e-01,9.871820722418245264e-01
4.352000000000002533e-01,9.867775676723552492e-01
4.416000000000002146e-01,9.863660385738430847e-01
4.480000000000002869e-01,9.859474444939175797e-01
4.544000000000002482e-01,9.855217393710621332e-01
4.608000000000003205e-01,9.850888814048951447e-01
4.672000000000002817e-01,9.846488229045641249e-01
4.736000000000002430e-01,9.842015206481383727e-01
4.800000000000003153e-01,9.837469252681022569e-01
4.864000000000002766e-01,9.832849920432692459e-01
4.928000000000002934e-01,9.828156698791796764e-01
4.992000000000003102e-01,9.823389124733523659e-01
5.056000000000003824e-01,9.818546669508276814e-01
5.120000000000003437e-01,9.813628853412795783e-01
5.184000000000003050e-01,9.808635129320695256e-01
5.248000000000003773e-01,9.803564999937691704e-01
5.312000000000003386e-01,9.798417899148856858e-01
5.376000000000004109e-01,9.793193311107052379e-01
5.440000000000003721e-01,9.787890650053079344e-01
5.504000000000004444e-01,9.782509380573426450e-01
5.568000000000004057e-01,9.777048896560601721e-01
5.632000000000003670e-01,9.771508641966848430e-01
5.696000000000004393e-01,9.765887989579410400e-01
5.760000000000004006e-01,9.760186361591056681e-01
5.824000000000004729e-01,9.754403108868862082e-01
5.888000000000004341e-01,9.748537630660205622e-01
5.952000000000005064e-01,9.742589255033756723e-01
6.016000000000004677e-01,9.736557357041192295e-01
6.080000000000005400e-01,9.730441241005424180e-01
6.144000000000005013e-01,9.724240256463561050e-01
6.208000000000004626e-01,9.717953682970008611e-01
6.272000000000004238e-01,9.711580843155271925e-01
6.336000000000003851e-01,9.705120990700361050e-01
6.400000000000004574e-01,9.698573419858788069e-01
6.464000000000004187e-01,9.691937357243807227e-01
6.528000000000004910e-01,9.685212067177426665e-01
6.592000000000004523e-01,9.678396747913385889e-01
6.656000000000004135e-01,9.671490632197092818e-01
6.720000000000004858e-01,9.664492888525013647e-01
6.784000000000004471e-01,9.657402716323054692e-01
6.848000000000005194e-01,9.650219252817279214e-01
6.912000000000004807e-01,9.642941662265309688e-01
6.976000000000005530e-01,9.635569048984102825e-01
7.040000000000005143e-01,9.628100540099313598e-01
7.104000000000005866e-01,9.620535205243360144e-01
7.168000000000005478e-01,9.612872132321237384e-01
7.232000000000005091e-01,9.605110354356459768e-01
7.296000000000005814e-01,9.597248917808346436e-01
7.360000000000005427e-01,9.589286817004831764e-01
7.424000000000005040e-01,9.581223054585550347e-01
7.488000000000004652e-01,9.573056583919105078e-01
7.552000000000005375e-01,9.564786361288275529e-01
7.616000000000004988e-01,9.556411296645282993e-01
7.680000000000004601e-01,9.547930297199763716e-01
7.744000000000005324e-01,9.539342226819244042e-01
7.808000000000004936e-01,9.530645940726976129e-01
7.872000000000005659e-01,9.521840253806287402e-01
7.936000000000005272e-01,9.512923966163784328e-01
8.000000000000004885e-01,9.503895840545796281e-01
8.064000000000004498e-01,9.494754618572407434e-01
8.128000000000005221e-01,9.485499007422195650e-01
8.192000000000004833e-01,9.476127686593853738e-01
8.256000000000004446e-01,9.466639303961952301e-01
8.320000000000005169e-01,9.457032472975268611e-01
8.384000000000004782e-01,9.447305778131757092e-01
8.448000000000004395e-01,9.437457762575760523e-01
8.512000000000004007e-01,9.427486942985008334e-01
8.576000000000003620e-01,9.417391787582306550e-01
8.640000000000005453e-01,9.407170740371508799e-01
8.704000000000005066e-01,9.396822189632773048e-01
8.768000000000004679e-01,9.386344501388287354e-01
8.832000000000004292e-01,9.375735978503403345e-01
8.896000000000003904e-01,9.364994903206764754e-01
8.960000000000005738e-01,9.354119486972222175e-01
9.024000000000005350e-01,9.343107921862180421e-01
9.088000000000004963e-01,9.331958321416757851e-01
9.152000000000004576e-01,9.320668780533964970e-01
9.216000000000006409e-01,9.309237307642768133e-01
9.280000000000006022e-01,9.297661892779280901e-01
9.344000000000005635e-01,9.285940431368897574e-01
9.408000000000005247e-01,9.274070800104321499e-01
9.472000000000004860e-01,9.262050772708280144e-01
9.536000000000006693e-01,9.249878103167183951e-01
9.600000000000006306e-01,9.237550433889751833e-01
9.664000000000005919e-01,9.225065385799521289e-01
9.728000000000005532e-01,9.212420459345641577e-01
9.792000000000005144e-01,9.199613130908506076e-01
9.856000000000005867e-01,9.186640747156545883e-01
9.920000000000006590e-01,9.173500627172063160e-01
9.984000000000006203e-01,9.160189950681634219e-01
1.004800000000000582e+00,9.146705865263851098e-01
1.011200000000000765e+00,9.133045369010465153e-01
1.017600000000000726e+00,9.119205422134140093e-01
1.024000000000000687e+00,9.105182824642251704e-01
1.030400000000000649e+00,9.090974331620862436e-01
1.036800000000000610e+00,9.076576526522510679e-01
1.043200000000000793e+00,9.061985939362267040e-01
1.049600000000000755e+00,9.047198916234302501e-01
1.056000000000000716e+00,9.032211739616695656e-01
1.062400000000000677e+00,9.017020494738332559e-01
1.068800000000000638e+00,9.001621191150668277e-01
1.075200000000000822e+00,8.986009626565683028e-01
1.081600000000000783e+00,8.970181508814306648e-01
1.088000000000000744e+00,8.954132317766698712e-01
1.094400000000000706e+00,8.937857426757604973e-01
1.100800000000000889e+00,8.921351963180794709e-01
1.107200000000000850e+00,8.904610928419848248e-01
1.113600000000000811e+00,8.887629057677491895e-01
1.120000000000000773e+00,8.870400937404459007e-01
1.126400000000000734e+00,8.852920864879557650e-01
